asin,date_at,buybox_price
B001B0V5GG,2021-01-08 14:06:00,0.0000
B001B0V5GG,2021-01-08 15:30:00,11.9800
B001B0V5GG,2021-01-08 16:32:00,11.4400
B001B0V5GG,2021-01-08 17:38:00,11.6600
B001B0V5GG,2021-01-08 18:08:00,0.0000
B001B0V5GG,2021-01-08 18:28:00,11.3400
B001B0V5GG,2021-01-08 18:36:00,0.0000
B001B0V5GG,2021-01-08 20:08:00,11.3400
B001B0V5GG,2021-01-08 20:22:00,0.0000
B001B0V5GG,2021-01-08 20:32:00,11.3400
B001B0V5GG,2021-01-08 21:40:00,0.0000
B001B0V5GG,2021-01-08 22:12:00,13.3100
B001B0V5GG,2021-01-08 22:32:00,11.3400
B001B0V5GG,2021-01-08 22:46:00,0.0000
B001B0V5GG,2021-01-09 01:44:00,9.7900
B001B0V5GG,2021-01-09 02:54:00,11.4000
B001B0V5GG,2021-01-09 03:00:00,13.3100
B001B0V5GG,2021-01-09 03:36:00,15.9800
B001B0V5GG,2021-01-09 04:06:00,11.6600
B001B0V5GG,2021-01-09 06:36:00,13.3000
B001B0V5GG,2021-01-09 07:54:00,11.6600
B001B0V5GG,2021-01-09 12:10:00,0.0000
B001B0V5GG,2021-01-09 15:02:00,12.6200
B001B0V5GG,2021-01-09 15:48:00,12.9600
B001B0V5GG,2021-01-09 16:12:00,12.6200
B001B0V5GG,2021-01-09 17:16:00,12.9900
B001B0V5GG,2021-01-09 17:40:00,12.6200
B001B0V5GG,2021-01-09 22:08:00,13.3000
B001B0V5GG,2021-01-09 22:28:00,12.6200
B001B0V5GG,2021-01-09 23:36:00,13.0300
B001B0V5GG,2021-01-10 00:24:00,13.3000
B001B0V5GG,2021-01-10 01:56:00,13.0100
B001B0V5GG,2021-01-10 02:52:00,13.3000
B001B0V5GG,2021-01-10 03:04:00,11.9400
B001B0V5GG,2021-01-10 04:38:00,13.0300
B001B0V5GG,2021-01-10 06:36:00,13.3000
B001B0V5GG,2021-01-10 07:16:00,13.0300
B001B0V5GG,2021-01-10 09:44:00,13.0000
B001B0V5GG,2021-01-10 11:26:00,12.4000
B001B0V5GG,2021-01-10 11:36:00,0.0000
B001B0V5GG,2021-01-10 11:48:00,12.1200
B001B0V5GG,2021-01-10 13:16:00,12.1100
B001B0V5GG,2021-01-10 14:24:00,0.0000
B001B0V5GG,2021-01-10 14:28:00,11.5700
B001B0V5GG,2021-01-10 15:34:00,11.4000
B001B0V5GG,2021-01-10 15:36:00,0.0000
B001B0V5GG,2021-01-10 17:36:00,11.4000
B001B0V5GG,2021-01-10 17:38:00,0.0000
B001B0V5GG,2021-01-10 18:46:00,11.4000
B001B0V5GG,2021-01-10 20:28:00,0.0000
B001B0V5GG,2021-01-10 22:04:00,11.4000
B001B0V5GG,2021-01-11 00:08:00,0.0000
B001B0V5GG,2021-01-11 01:42:00,11.6600
B001B0V5GG,2021-01-11 06:44:00,13.3000
B001B0V5GG,2021-01-11 07:00:00,11.6600
B001B0V5GG,2021-01-11 09:48:00,13.3000
B001B0V5GG,2021-01-11 10:24:00,11.6600
B001B0V5GG,2021-01-11 13:38:00,10.9400
B001B0V5GG,2021-01-11 15:10:00,0.0000
B001B0V5GG,2021-01-11 16:02:00,10.9400
B001B0V5GG,2021-01-11 16:16:00,0.0000
B001B0V5GG,2021-01-11 16:22:00,11.6600
B001B0V5GG,2021-01-11 16:30:00,0.0000
B001B0V5GG,2021-01-11 18:40:00,11.6600
B001B0V5GG,2021-01-11 22:12:00,11.6600
B001B0V5GG,2021-01-12 00:40:00,11.6400
B001B0V5GG,2021-01-12 02:16:00,11.6600
B001B0V5GG,2021-01-12 05:28:00,11.6400
B001B0V5GG,2021-01-12 06:10:00,11.6600
B001B0V5GG,2021-01-12 06:40:00,13.3000
B001B0V5GG,2021-01-12 07:56:00,11.6600
B001B0V5GG,2021-01-12 13:40:00,0.0000
B001B0V5GG,2021-01-12 14:32:00,11.6600
B001B0V5GG,2021-01-12 15:46:00,0.0000
B001B0V5GG,2021-01-12 16:20:00,11.1900
B001B0V5GG,2021-01-12 17:20:00,0.0000
B001B0V5GG,2021-01-12 18:42:00,10.9000
B001B0V5GG,2021-01-12 21:12:00,11.1900
B001B0V5GG,2021-01-12 21:42:00,0.0000
B001B0V5GG,2021-01-12 21:54:00,11.4000
B001B0V5GG,2021-01-12 23:20:00,0.0000
B001B0V5GG,2021-01-12 23:36:00,11.4000
B001B0V5GG,2021-01-13 02:38:00,13.3000
B001B0V5GG,2021-01-13 03:22:00,11.4000
B001B0V5GG,2021-01-13 04:48:00,13.3000
B001B0V5GG,2021-01-13 05:12:00,11.4000
B001B0V5GG,2021-01-13 06:24:00,0.0000
B001B0V5GG,2021-01-13 06:34:00,11.4000
B001B0V5GG,2021-01-13 07:04:00,12.1200
B001B0V5GG,2021-01-13 07:22:00,11.4000
B001B0V5GG,2021-01-13 12:46:00,14.4000
B001B0V5GG,2021-01-13 13:04:00,11.6400
B001B0V5GG,2021-01-13 14:50:00,11.4000
B001B0V5GG,2021-01-13 17:48:00,0.0000
B001B0V5GG,2021-01-13 18:44:00,11.6000
B001B0V5GG,2021-01-13 18:56:00,11.5300
B001B0V5GG,2021-01-13 19:24:00,0.0000
B001B0V5GG,2021-01-13 20:04:00,11.4200
B001B0V5GG,2021-01-13 20:28:00,11.1900
B001B0V5GG,2021-01-13 20:34:00,11.1900
B001B0V5GG,2021-01-13 20:52:00,11.3200
B001B0V5GG,2021-01-13 21:00:00,0.0000
B001B0V5GG,2021-01-13 21:56:00,11.3400
B001B0V5GG,2021-01-14 01:12:00,0.0000
B001B0V5GG,2021-01-14 02:52:00,11.3400
B001B0V5GG,2021-01-14 05:24:00,0.0000
B001B0V5GG,2021-01-14 05:56:00,11.6600
B001B0V5GG,2021-01-14 06:10:00,11.3200
B001B0V5GG,2021-01-14 06:22:00,0.0000
B001B0V5GG,2021-01-14 06:32:00,11.3200
B001B0V5GG,2021-01-14 07:58:00,11.6600
B001B0V5GG,2021-01-14 08:04:00,11.3200
B001B0V5GG,2021-01-14 15:36:00,11.5500
B001B0V5GG,2021-01-14 16:12:00,11.2500
B001B0V5GG,2021-01-14 16:32:00,0.0000
B001B0V5GG,2021-01-14 16:36:00,11.2500
B001B0V5GG,2021-01-14 21:36:00,0.0000
B001B0V5GG,2021-01-14 21:40:00,11.2500
B001B0V5GG,2021-01-14 22:12:00,13.3000
B001B0V5GG,2021-01-14 22:36:00,0.0000
B001B0V5GG,2021-01-15 00:34:00,11.2500
B001B0V5GG,2021-01-15 00:48:00,0.0000
B001B0V5GG,2021-01-15 02:04:00,11.3400
B001B0V5GG,2021-01-15 02:32:00,0.0000
B001B0V5GG,2021-01-15 03:50:00,11.3400
B001B0V5GG,2021-01-15 04:20:00,0.0000
B001B0V5GG,2021-01-15 06:32:00,12.6200
B001B0V5GG,2021-01-15 06:36:00,13.3000
B001B0V5GG,2021-01-15 06:46:00,12.6200
B001B0V5GG,2021-01-15 08:52:00,12.7700
B001B0V5GG,2021-01-15 11:22:00,12.6200
B001B0V5GG,2021-01-15 13:26:00,12.7700
B001B0V5GG,2021-01-15 13:40:00,0.0000
B001B0V5GG,2021-01-15 15:20:00,13.0300
B001B0V5GG,2021-01-15 16:24:00,11.9900
B001B0V5GG,2021-01-15 17:34:00,12.9000
B001B0V5GG,2021-01-15 17:36:00,11.9900
B001B0V5GG,2021-01-15 19:08:00,12.6200
B001B0V5GG,2021-01-15 21:12:00,11.6600
B001B0V5GG,2021-01-16 00:20:00,11.3200
B001B0V5GG,2021-01-16 05:36:00,0.0000
B001B0V5GG,2021-01-16 05:40:00,11.3200
B001B0V5GG,2021-01-16 06:36:00,12.5200
B001B0V5GG,2021-01-16 07:54:00,12.0700
B001B0V5GG,2021-01-16 08:52:00,12.6200
B001B0V5GG,2021-01-16 14:00:00,12.6000
B001B0V5GG,2021-01-16 18:16:00,12.7700
B001B0V5GG,2021-01-16 18:20:00,12.6000
B001B0V5GG,2021-01-16 19:24:00,12.4700
B001B0V5GG,2021-01-16 20:36:00,12.2300
B001B0V5GG,2021-01-16 22:24:00,12.0100
B001B0V5GG,2021-01-16 23:20:00,11.7500
B001B0V5GG,2021-01-16 23:28:00,11.6600
B001B0V5GG,2021-01-16 23:48:00,11.6000
B001B0V5GG,2021-01-17 00:12:00,11.5500
B001B0V5GG,2021-01-17 01:14:00,11.1900
B001B0V5GG,2021-01-17 03:10:00,10.9300
B001B0V5GG,2021-01-17 03:38:00,0.0000
B001B0V5GG,2021-01-17 03:40:00,10.9300
B001B0V5GG,2021-01-17 07:24:00,11.6600
B001B0V5GG,2021-01-17 10:16:00,11.1900
B001B0V5GG,2021-01-17 16:32:00,10.8800
B001B0V5GG,2021-01-17 22:12:00,11.6600
B001B0V5GG,2021-01-18 00:44:00,12.0400
B001B0V5GG,2021-01-18 02:52:00,12.1000
B001B0V5GG,2021-01-18 07:14:00,11.9400
B001B0V5GG,2021-01-18 08:32:00,12.1800
B001B0V5GG,2021-01-18 09:28:00,0.0000
B001B0V5GG,2021-01-18 10:48:00,11.8300
B001B0V5GG,2021-01-18 12:52:00,0.0000
B001B0V5GG,2021-01-18 17:08:00,11.8200
B001B0V5GG,2021-01-18 20:36:00,11.2500
B001B0V5GG,2021-01-18 22:10:00,11.2200
B001B0V5GG,2021-01-18 22:56:00,11.1900
B001B0V5GG,2021-01-18 23:24:00,11.6600
B001B0V5GG,2021-01-19 00:28:00,10.9200
B001B0V5GG,2021-01-19 01:02:00,10.9000
B001B0V5GG,2021-01-19 01:44:00,0.0000
B001B0V5GG,2021-01-19 02:48:00,11.1900
B001B0V5GG,2021-01-19 03:36:00,10.8900
B001B0V5GG,2021-01-19 07:34:00,0.0000
B001B0V5GG,2021-01-19 09:48:00,10.8900
B001B0V5GG,2021-01-19 11:16:00,0.0000
B001B0V5GG,2021-01-19 12:48:00,10.8900
B001B0V5GG,2021-01-19 13:40:00,0.0000
B001B0V5GG,2021-01-19 16:40:00,10.8900
B001B0V5GG,2021-01-19 16:58:00,0.0000
B001B0V5GG,2021-01-19 17:32:00,16.4000
B001B0V5GG,2021-01-19 20:32:00,11.1900
B001B0V5GG,2021-01-20 12:20:00,11.4700
B001B0V5GG,2021-01-20 22:12:00,11.6600
B001B0V5GG,2021-01-20 22:38:00,11.4700
B001B0V5GG,2021-01-21 01:40:00,11.1900
B001B0V5GG,2021-01-21 18:12:00,0.0000
B001B0V5GG,2021-01-21 18:40:00,11.6600
B001B0V5GG,2021-01-21 20:48:00,0.0000
B001B0V5GG,2021-01-21 20:52:00,10.8900
B001B0V5GG,2021-01-21 23:32:00,0.0000
B001B0V5GG,2021-01-22 01:20:00,10.8900
B001B0V5GG,2021-01-22 06:00:00,0.0000
B001B0V5GG,2021-01-22 07:00:00,10.8900
B001B0V5GG,2021-01-22 07:48:00,11.1900
B001B0V5GG,2021-01-22 08:00:00,10.8900
B001B0V5GG,2021-01-22 10:28:00,0.0000
B001B0V5GG,2021-01-22 10:48:00,11.0400
B001B0V5GG,2021-01-22 13:40:00,10.7400
B001B0V5GG,2021-01-22 15:16:00,0.0000
B001B0V5GG,2021-01-22 16:16:00,10.7400
B001B0V5GG,2021-01-22 17:36:00,11.1900
B001B0V5GG,2021-01-22 17:48:00,10.8900
B001B0V5GG,2021-01-22 19:04:00,0.0000
B001B0V5GG,2021-01-22 19:14:00,11.1900
B001B0V5GG,2021-01-22 20:48:00,0.0000
B001B0V5GG,2021-01-22 21:04:00,10.7900
B001B0V5GG,2021-01-22 22:20:00,0.0000
B001B0V5GG,2021-01-23 01:16:00,10.4100
B001B0V5GG,2021-01-23 03:14:00,10.6400
B001B0V5GG,2021-01-23 13:50:00,11.1900
B001B0V5GG,2021-01-23 15:04:00,10.6400
B001B0V5GG,2021-01-23 19:14:00,11.6600
B001B0V5GG,2021-01-23 20:44:00,10.6400
B001B0V5GG,2021-01-23 22:12:00,11.6600
B001B0V5GG,2021-01-23 23:16:00,10.6400
B001B0V5GG,2021-01-24 03:14:00,11.6600
B001B0V5GG,2021-01-24 05:32:00,10.6400
B001B0V5GG,2021-01-24 06:56:00,11.6600
B001B0V5GG,2021-01-24 08:00:00,10.6400
B001B0V5GG,2021-01-24 11:14:00,11.1900
B001B0V5GG,2021-01-24 13:32:00,10.4100
B001B0V5GG,2021-01-24 19:14:00,11.6600
B001B0V5GG,2021-01-24 21:14:00,10.4100
B001B0V5GG,2021-01-25 02:46:00,11.0400
B001B0V5GG,2021-01-25 03:14:00,11.6600
B001B0V5GG,2021-01-25 04:28:00,11.0400
B001B0V5GG,2021-01-25 11:14:00,11.6600
B001B0V5GG,2021-01-25 13:44:00,11.0400
B001B0V5GG,2021-01-25 14:18:00,11.4900
B001B0V5GG,2021-01-25 14:30:00,11.0400
B001B0V5GG,2021-01-25 15:00:00,11.6600
B001B0V5GG,2021-01-25 15:32:00,10.8400
B001B0V5GG,2021-01-25 19:14:00,11.6600
B001B0V5GG,2021-01-25 19:24:00,10.8400
B001B0V5GG,2021-01-25 19:26:00,11.6600
B001B0V5GG,2021-01-25 21:08:00,10.8400
B001B0V5GG,2021-01-26 01:04:00,11.1900
B001B0V5GG,2021-01-26 02:36:00,11.0400
B001B0V5GG,2021-01-26 03:14:00,11.6600
B001B0V5GG,2021-01-26 04:12:00,11.0400
B001B0V5GG,2021-01-26 07:02:00,10.8400
B001B0V5GG,2021-01-26 08:56:00,11.6600
B001B0V5GG,2021-01-26 09:16:00,10.8400
B001B0V5GG,2021-01-26 11:16:00,11.6600
B001B0V5GG,2021-01-26 11:40:00,10.8400
B001B0V5GG,2021-01-26 12:38:00,11.6600
B001B0V5GG,2021-01-26 13:30:00,10.8400
B001B0V5GG,2021-01-26 16:32:00,10.9900
B001B0V5GG,2021-01-26 17:30:00,10.8400
B001B0V5GG,2021-01-26 19:14:00,11.6600
B001B0V5GG,2021-01-26 19:24:00,10.8400
B001B0V5GG,2021-01-26 22:14:00,11.1900
B001B0V5GG,2021-01-26 22:34:00,10.8400
B001B0V5GG,2021-01-26 23:36:00,11.1900
B001B0V5GG,2021-01-27 00:04:00,10.8400
B001B0V5GG,2021-01-27 01:20:00,10.8400
B001B0V5GG,2021-01-27 03:14:00,11.6600
B001B0V5GG,2021-01-27 03:36:00,10.8400
B001B0V5GG,2021-01-27 06:48:00,11.6600
B001B0V5GG,2021-01-27 07:00:00,10.8400
B001B0V5GG,2021-01-27 09:34:00,11.1900
B001B0V5GG,2021-01-27 10:20:00,10.9900
B001B0V5GG,2021-01-27 11:14:00,11.0900
B001B0V5GG,2021-01-27 12:12:00,11.1300
B001B0V5GG,2021-01-27 12:20:00,11.1700
B001B0V5GG,2021-01-27 16:48:00,10.9200
B001B0V5GG,2021-01-27 18:22:00,0.0000
B001B0V5GG,2021-01-27 18:24:00,10.7500
B001B0V5GG,2021-01-27 18:56:00,0.0000
B001B0V5GG,2021-01-27 19:14:00,11.6600
B001B0V5GG,2021-01-27 19:48:00,0.0000
B001B0V5GG,2021-01-27 19:50:00,10.7300
B001B0V5GG,2021-01-27 20:00:00,0.0000
B001B0V5GG,2021-01-27 20:06:00,10.7300
B001B0V5GG,2021-01-27 20:56:00,10.7200
B001B0V5GG,2021-01-28 03:14:00,11.6600
B001B0V5GG,2021-01-28 03:44:00,10.7200
B001B0V5GG,2021-01-28 05:24:00,0.0000
B001B0V5GG,2021-01-28 06:06:00,10.7200
B001B0V5GG,2021-01-28 06:40:00,0.0000
B001B0V5GG,2021-01-28 06:52:00,11.6600
B001B0V5GG,2021-01-28 07:28:00,11.6600
B001B0V5GG,2021-01-28 07:36:00,0.0000
B001B0V5GG,2021-01-28 10:52:00,10.7200
B001B0V5GG,2021-01-28 11:14:00,11.1900
B001B0V5GG,2021-01-28 12:32:00,10.7200
B001B0V5GG,2021-01-28 13:48:00,10.9900
B001B0V5GG,2021-01-28 14:28:00,11.1700
B001B0V5GG,2021-01-28 15:08:00,11.1900
B001B0V5GG,2021-01-28 16:38:00,10.9900
B001B0V5GG,2021-01-28 18:12:00,11.1900
B001B0V5GG,2021-01-28 19:16:00,0.0000
B001B0V5GG,2021-01-28 19:48:00,10.8000
B001B0V5GG,2021-01-28 20:44:00,0.0000
B001B0V5GG,2021-01-28 21:00:00,10.8000
B001B0V5GG,2021-01-28 21:02:00,0.0000
B001B0V5GG,2021-01-29 00:20:00,10.7400
B001B0V5GG,2021-01-29 03:14:00,11.1900
B001B0V5GG,2021-01-29 03:24:00,10.7400
B001B0V5GG,2021-01-29 04:28:00,10.9900
B001B0V5GG,2021-01-29 04:56:00,11.0300
B001B0V5GG,2021-01-29 05:44:00,11.1900
B001B0V5GG,2021-01-29 07:16:00,11.0300
B001B0V5GG,2021-01-29 08:24:00,11.1900
B001B0V5GG,2021-01-29 08:58:00,11.0500
B001B0V5GG,2021-01-29 09:16:00,11.0700
B001B0V5GG,2021-01-29 10:22:00,11.1900
B001B0V5GG,2021-01-29 10:48:00,11.0300
B001B0V5GG,2021-01-29 10:50:00,11.0700
B001B0V5GG,2021-01-29 11:14:00,11.1900
B001B0V5GG,2021-01-29 11:36:00,11.0300
B001B0V5GG,2021-01-29 12:24:00,11.0500
B001B0V5GG,2021-01-29 14:52:00,11.1900
B001B0V5GG,2021-01-29 16:36:00,11.0300
B001B0V5GG,2021-01-29 17:40:00,11.1900
B001B0V5GG,2021-01-29 20:52:00,11.0300
B001B0V5GG,2021-01-29 21:24:00,11.1900
B001B0V5GG,2021-01-29 22:44:00,10.8300
B001B0V5GG,2021-01-30 00:08:00,11.1900
B001B0V5GG,2021-01-30 00:40:00,0.0000
B001B0V5GG,2021-01-30 01:44:00,10.8300
B001B0V5GG,2021-01-30 03:16:00,11.1900
B001B0V5GG,2021-01-30 03:48:00,0.0000
B001B0V5GG,2021-01-30 05:56:00,10.7300
B001B0V5GG,2021-01-30 06:30:00,11.1900
B001B0V5GG,2021-01-30 07:06:00,10.7300
B001B0V5GG,2021-01-30 11:14:00,0.0000
B001B0V5GG,2021-01-30 11:16:00,10.7300
B001B0V5GG,2021-01-30 12:54:00,0.0000
B001B0V5GG,2021-01-30 13:32:00,10.7500
B001B0V5GG,2021-01-30 14:20:00,0.0000
B001B0V5GG,2021-01-30 15:36:00,10.9900
B001B0V5GG,2021-01-30 19:14:00,10.7800
B001B0V5GG,2021-01-30 19:16:00,11.1900
B001B0V5GG,2021-01-30 19:38:00,0.0000
B001B0V5GG,2021-01-30 21:12:00,10.7400
B001B0V5GG,2021-01-30 22:36:00,0.0000
B001B0V5GG,2021-01-30 22:46:00,10.7400
B001B0V5GG,2021-01-30 22:48:00,0.0000
B001B0V5GG,2021-01-31 01:38:00,10.7500
B001B0V5GG,2021-01-31 02:02:00,0.0000
B001B0V5GG,2021-01-31 02:52:00,11.6600
B001B0V5GG,2021-01-31 06:40:00,11.6600
B001B0V5GG,2021-01-31 07:56:00,10.9900
B001B0V5GG,2021-01-31 09:24:00,0.0000
B001B0V5GG,2021-01-31 11:14:00,11.6600
B001B0V5GG,2021-01-31 12:20:00,11.0000
B001B0V5GG,2021-01-31 13:40:00,11.0300
B001B0V5GG,2021-01-31 16:38:00,11.1100
B001B0V5GG,2021-01-31 17:04:00,11.9800
B001B0V5GG,2021-01-31 17:20:00,11.0500
B001B0V5GG,2021-01-31 18:56:00,11.1900
B001B0V5GG,2021-01-31 19:14:00,11.6600
B001B0V5GG,2021-01-31 19:16:00,11.2300
B001B0V5GG,2021-01-31 20:36:00,11.6600
B001B0V5GG,2021-01-31 23:56:00,11.2100
B001B0V5GG,2021-02-01 00:12:00,11.2300
B001B0V5GG,2021-02-01 02:30:00,11.1900
B001B0V5GG,2021-02-01 03:14:00,11.6600
B001B0V5GG,2021-02-01 04:16:00,11.2900
B001B0V5GG,2021-02-01 04:52:00,11.3300
B001B0V5GG,2021-02-01 05:34:00,11.3700
B001B0V5GG,2021-02-01 06:50:00,11.6600
B001B0V5GG,2021-02-01 08:00:00,11.1900
B001B0V5GG,2021-02-01 11:12:00,11.6600
B001B0V5GG,2021-02-01 11:44:00,11.1900
B001B0V5GG,2021-02-01 14:12:00,11.6600
B001B0V5GG,2021-02-01 15:56:00,11.6500
B001B0V5GG,2021-02-01 17:10:00,12.5300
B001B0V5GG,2021-02-01 17:46:00,12.5700
B001B0V5GG,2021-02-01 22:20:00,12.6500
B001B0V5GG,2021-02-02 04:44:00,12.3300
B001B0V5GG,2021-02-02 06:44:00,12.6500
B001B0V5GG,2021-02-02 07:20:00,12.5700
B001B0V5GG,2021-02-02 10:18:00,12.3200
B001B0V5GG,2021-02-02 11:16:00,12.3100
B001B0V5GG,2021-02-02 13:44:00,12.3200
B001B0V5GG,2021-02-02 13:46:00,12.5300
B001B0V5GG,2021-02-02 15:04:00,12.3200
B001B0V5GG,2021-02-02 15:50:00,12.3100
B001B0V5GG,2021-02-02 16:04:00,12.3200
B001B0V5GG,2021-02-02 16:18:00,12.4300
B001B0V5GG,2021-02-02 16:38:00,12.3200
B001B0V5GG,2021-02-02 17:00:00,12.3300
B001B0V5GG,2021-02-02 17:32:00,12.3200
B001B0V5GG,2021-02-02 17:40:00,12.4300
B001B0V5GG,2021-02-02 17:58:00,12.3300
B001B0V5GG,2021-02-02 19:16:00,12.9900
B001B0V5GG,2021-02-02 19:52:00,12.3200
B001B0V5GG,2021-02-03 03:16:00,12.3200
B001B0V5GG,2021-02-03 04:04:00,12.6100
B001B0V5GG,2021-02-03 05:54:00,12.6500
B001B0V5GG,2021-02-03 06:46:00,12.5900
B001B0V5GG,2021-02-03 07:54:00,12.6500
B001B0V5GG,2021-02-03 11:14:00,13.7800
B001B0V5GG,2021-02-03 12:44:00,12.9500
B001B0V5GG,2021-02-03 13:24:00,12.6500
B001B0V5GG,2021-02-03 14:18:00,13.3200
B001B0V5GG,2021-02-03 14:30:00,12.9500
B001B0V5GG,2021-02-03 16:24:00,12.6500
B001B0V5GG,2021-02-03 16:32:00,12.9900
B001B0V5GG,2021-02-03 16:42:00,0.0000
B001B0V5GG,2021-02-03 17:12:00,12.5900
B001B0V5GG,2021-02-03 20:36:00,12.3000
B001B0V5GG,2021-02-03 21:16:00,0.0000
B001B0V5GG,2021-02-04 00:28:00,12.2700
B001B0V5GG,2021-02-04 00:32:00,0.0000
B001B0V5GG,2021-02-04 01:48:00,12.9900
B001B0V5GG,2021-02-04 02:08:00,12.5900
B001B0V5GG,2021-02-04 03:36:00,12.2300
B001B0V5GG,2021-02-04 04:20:00,0.0000
B001B0V5GG,2021-02-04 04:32:00,12.3100
B001B0V5GG,2021-02-04 04:44:00,12.5900
B001B0V5GG,2021-02-04 05:02:00,12.9500
B001B0V5GG,2021-02-04 05:52:00,0.0000
B001B0V5GG,2021-02-04 06:56:00,12.5900
B001B0V5GG,2021-02-04 08:14:00,12.9900
B001B0V5GG,2021-02-04 08:56:00,13.6600
B001B0V5GG,2021-02-04 08:58:00,12.9900
B001B0V5GG,2021-02-04 10:50:00,12.9500
B001B0V5GG,2021-02-04 13:08:00,12.5900
B001B0V5GG,2021-02-04 13:56:00,12.9900
B001B0V5GG,2021-02-04 14:48:00,12.9500
B001B0V5GG,2021-02-04 15:28:00,12.5900
B001B0V5GG,2021-02-04 16:48:00,0.0000
B001B0V5GG,2021-02-04 17:04:00,12.2900
B001B0V5GG,2021-02-04 17:06:00,0.0000
B001B0V5GG,2021-02-04 19:16:00,12.9500
B001B0V5GG,2021-02-04 19:48:00,12.5900
B001B0V5GG,2021-02-04 22:40:00,12.5900
B001B0V5GG,2021-02-05 00:52:00,12.5800
B001B0V5GG,2021-02-05 02:16:00,12.9900
B001B0V5GG,2021-02-05 03:14:00,12.9500
B001B0V5GG,2021-02-05 03:48:00,12.5800
B001B0V5GG,2021-02-05 04:44:00,12.6600
B001B0V5GG,2021-02-05 05:02:00,12.5900
B001B0V5GG,2021-02-05 06:28:00,12.9400
B001B0V5GG,2021-02-05 06:44:00,12.5700
B001B0V5GG,2021-02-05 07:24:00,12.5800
B001B0V5GG,2021-02-05 09:08:00,12.5700
B001B0V5GG,2021-02-05 11:14:00,13.3100
B001B0V5GG,2021-02-05 11:24:00,12.5700
B001B0V5GG,2021-02-05 14:28:00,13.3100
B001B0V5GG,2021-02-05 16:04:00,12.5700
B001B0V5GG,2021-02-05 18:12:00,12.5800
B001B0V5GG,2021-02-05 18:52:00,12.9400
B001B0V5GG,2021-02-05 19:40:00,12.5800
B001B0V5GG,2021-02-05 22:16:00,12.9400
B001B0V5GG,2021-02-05 22:42:00,13.3200
B001B0V5GG,2021-02-06 00:28:00,12.5800
B001B0V5GG,2021-02-06 00:46:00,12.9400
B001B0V5GG,2021-02-06 01:04:00,12.9400
B001B0V5GG,2021-02-06 01:34:00,12.5700
B001B0V5GG,2021-02-06 03:02:00,12.5800
B001B0V5GG,2021-02-06 03:16:00,13.3100
B001B0V5GG,2021-02-06 03:40:00,12.9400
B001B0V5GG,2021-02-06 04:44:00,12.5700
B001B0V5GG,2021-02-06 06:48:00,12.5800
B001B0V5GG,2021-02-06 07:00:00,12.5700
B001B0V5GG,2021-02-06 09:36:00,0.0000
B001B0V5GG,2021-02-06 11:16:00,12.5800
B001B0V5GG,2021-02-06 13:20:00,12.6500
B001B0V5GG,2021-02-06 14:56:00,12.9800
B001B0V5GG,2021-02-06 15:36:00,12.6600
B001B0V5GG,2021-02-06 17:14:00,12.2900
B001B0V5GG,2021-02-06 17:44:00,0.0000
B001B0V5GG,2021-02-06 17:46:00,12.0100
B001B0V5GG,2021-02-06 17:54:00,12.0000
B001B0V5GG,2021-02-06 19:16:00,12.5800
B001B0V5GG,2021-02-06 19:32:00,11.4600
B001B0V5GG,2021-02-06 20:24:00,0.0000
B001B0V5GG,2021-02-06 21:28:00,11.1900
B001B0V5GG,2021-02-06 23:02:00,11.1600
B001B0V5GG,2021-02-07 03:16:00,12.5800
B001B0V5GG,2021-02-07 03:22:00,11.1600
B001B0V5GG,2021-02-07 05:06:00,12.9900
B001B0V5GG,2021-02-07 05:36:00,12.5800
B001B0V5GG,2021-02-07 06:48:00,12.6600
B001B0V5GG,2021-02-07 07:58:00,12.9400
B001B0V5GG,2021-02-07 08:58:00,12.6500
B001B0V5GG,2021-02-07 11:34:00,12.9400
B001B0V5GG,2021-02-07 12:46:00,12.5700
B001B0V5GG,2021-02-07 13:24:00,12.6600
B001B0V5GG,2021-02-07 14:26:00,12.5800
B001B0V5GG,2021-02-07 14:36:00,13.3100
B001B0V5GG,2021-02-07 14:46:00,12.5800
B001B0V5GG,2021-02-07 14:48:00,12.5700
B001B0V5GG,2021-02-07 17:28:00,12.6600
B001B0V5GG,2021-02-07 17:56:00,12.9400
B001B0V5GG,2021-02-07 18:00:00,12.5700
B001B0V5GG,2021-02-07 19:16:00,12.5800
B001B0V5GG,2021-02-07 21:32:00,10.9900
B001B0V5GG,2021-02-07 22:40:00,12.5800
B001B0V5GG,2021-02-07 23:46:00,12.6600
B001B0V5GG,2021-02-07 23:48:00,12.9400
B001B0V5GG,2021-02-07 23:52:00,12.6600
B001B0V5GG,2021-02-08 01:00:00,12.4900
B001B0V5GG,2021-02-08 01:44:00,0.0000
B001B0V5GG,2021-02-08 03:16:00,10.7400
B001B0V5GG,2021-02-08 04:16:00,0.0000
B001B0V5GG,2021-02-08 04:56:00,10.7400
B001B0V5GG,2021-02-08 06:40:00,12.4900
B001B0V5GG,2021-02-08 07:38:00,10.7400
B001B0V5GG,2021-02-08 09:40:00,10.9900
B001B0V5GG,2021-02-08 09:46:00,12.4900
B001B0V5GG,2021-02-08 10:28:00,10.9900
B001B0V5GG,2021-02-08 11:14:00,12.4900
B001B0V5GG,2021-02-08 13:12:00,12.2600
B001B0V5GG,2021-02-08 13:48:00,12.4900
B001B0V5GG,2021-02-08 14:20:00,10.9900
